,hormaechei-steigerwaltii-1,roggenkampii,hormaechei-hoffmannii-1,unchar-1,ludwigii,hormaechei-xiangfangensis,asburiae,kobei,cloacae,hormaechei-oharae,hormaechei-steigerwaltii-2,hormaechei-steigerwaltii-3,unchar-2,hormaechei-hormaechei,unchar-3,bugandensis,cancerogenous,unchar-4,hormaechei-hoffmannii-2
Ebacter_C36778,0.0,0.017023683168529875,0.0,0.0,0.031058247699466825,0.0,0.0,0.012235464732484777,0.0,0.0,0.0,0.010492639330258603,0.0,0.0,1.4218074192563783,0.05637228934471117,0.08607832429734194,0.0,0.500170325868551
Ebacter_C106561,0.7573075665120601,0.0,0.0,0.0,0.0,0.9883307552722749,0.0,0.0,0.0,0.9861957384306735,0.9794681416393238,0.9142385584168488,0.016865536773206895,0.0,0.043578257437018125,0.0,0.0,0.06756978267737074,0.0
Ebacter_C89153,0.0,0.0,0.0,0.0,0.0,0.7152051586379924,0.0,0.0,0.0,0.9951753922635007,0.0,0.0,0.013805588116673562,0.0,0.0,0.0,0.0,0.0,0.0
Ebacter_C113480,0.9156574006096125,0.9115033034208706,0.9462431807465391,0.01709503347828705,0.9752824030042034,0.9738963015218146,0.9077602527861904,0.9344434054442906,0.8700694287487711,0.9640649665082673,0.8992596259693751,0.8232340995130324,0.019179730579901084,0.9647900191140334,0.0011197351650369246,0.9228350323977834,0.9213243756544781,0.015039147137536275,0.9283398963909031
Ebacter_C13481,0.9161009246988883,0.08273535238648813,0.9707536883295651,0.0,0.0,0.8441052120719451,0.975109064436435,0.9767224379450374,0.0,0.973862457490694,0.9238462660424145,0.9127353169973852,0.0,0.9864923297101095,0.0,0.0,0.9618036028842737,0.13058853558899022,0.911225271458534
Ebacter_C25417,0.9686013352923064,0.054953454119315445,0.9594880381230899,0.009723449436675238,0.0,0.9999407739778151,0.0,0.9856411490892124,0.8697641739220537,0.0,0.9282630444401097,0.9045678099301099,0.01311847434738714,0.9301058833000971,0.0,0.9655678672019862,0.9679324533141977,0.0,0.9588217706379815
Ebacter_C4690,0.9765497735203668,0.0,0.9459682799171631,0.0220825480353744,0.0,0.9711051710611683,0.0,0.0,0.9349436298849207,0.9800970362451839,0.6737581980891522,0.8872743868858098,0.005603535093553789,0.947146463602896,0.0,0.0,0.84422436376362,0.0,0.9211966482753193
Ebacter_C44789,0.0,0.9313175367830357,0.0,0.00557337741554461,0.0,0.0,0.7447441787339829,1.0005841700102447,0.419269880595792,0.0,0.0,0.0,0.0,0.0,0.005303481381855366,0.0,0.8545722733659918,0.038861732080611465,0.0
Ebacter_C92178,0.0,0.025548084896861358,0.0,0.0,0.0,0.05792108376741743,0.0,0.029965098227825858,0.0,0.0,0.0,0.02261106357602403,0.0,0.0,1.0636540654284987,0.061255108307424956,0.12516060460083536,0.0,0.0
Ebacter_C39798,0.0,0.1286621947379187,0.0,0.006022770244991275,0.9175895477115414,0.0,0.2798764385352273,0.0,0.0,0.0,0.0,0.0,0.004637533277529366,0.0,0.09286412474064362,0.42856162609856235,0.0,0.0,0.0
Ebacter_C10015,0.08327889232857572,0.0,0.0,0.519503053948667,0.0,0.0498278908282797,0.05747471369040485,0.1784615430343884,0.0,0.04011204719238672,0.16659092754307445,0.3181337056843945,0.0699262610364893,0.0,0.11986622772519961,0.0,0.0,0.0,0.04578210813375128
Ebacter_C4012,0.5780580063841122,0.0,0.9257753747609246,0.0,0.16310298721768762,0.0,0.0,0.0,0.0,0.0,0.9271502063899123,0.8697247205525956,0.016130710486489737,0.0,0.0,0.007094945806425251,0.1655513879136431,0.0,0.8164776960345447
Ebacter_C58295,0.6610994777936011,0.0,0.06600359653946844,0.0,0.0,0.0,0.0,0.0,0.0,0.9818332867370116,1.0140285166908276,0.13100617992504232,0.0,0.0,0.1529000088671778,0.0,0.0,0.0,0.8380061034819583
Ebacter_C1520,0.10052113548427317,0.11965365662981893,0.0,0.0,0.0,0.0,0.0,0.0,0.0024763253311589216,0.0036623833399815646,0.015271884379739665,0.9222409790005152,0.04261118278451035,0.0,0.0,0.01594296554927185,0.1818765923505591,0.0,0.0
Ebacter_C45061,0.0,0.0,0.9275009358720196,0.028820560718752154,0.0,0.0,0.045785110588819754,0.0,0.0,0.0,0.0,0.0,0.008775714623899335,0.0,0.0,0.0,0.0028349113983417067,0.0,0.22136798364964985
Ebacter_C86246,0.06839719970177706,0.0,0.6612341019113935,0.04797871933408739,0.02628574553492763,0.007888150825938831,0.0,0.04819522034467333,0.01620864941576157,0.0755940731845818,0.042619795029242,0.025534655895260168,0.0,0.0,0.012134690505989811,0.0,0.0,0.5866961373928208,0.2231723777532177
Ebacter_C42334,0.0,0.13302017851608858,0.0,0.07323556238213463,0.0568812161306632,0.09484720346122985,0.03693629581580962,0.17442869303662487,0.14209639345366226,0.0,0.38171638545711556,0.8764844980238304,0.07938434577039176,0.17234429590129333,0.2731686581715932,0.0,0.0,0.24315746752234954,0.0
Ebacter_C11750,0.9278650352519417,0.9297062314982646,0.9368105393449386,0.040091838688124846,0.8447321715808045,0.9515822581532468,0.8693052986291716,0.9558679696732701,0.9378434031396868,0.8403658735710068,0.9034878521297542,0.8720557756540284,0.02743852187622488,0.8403160812178012,0.022465508718969688,0.6187912585125879,0.34646432672702254,0.09062960920510336,0.9106623242663451
Ebacter_C40902,0.0,0.0,0.03726204710587779,0.9975743735446899,0.011681525466410398,0.0,0.0,0.0075371637165001,0.0,0.0,0.0,0.0,0.01536226439106422,0.1790264239800427,0.0,0.011770316240167115,0.0,0.0,0.0
Ebacter_C31483,0.02425795969296736,0.0,0.0,0.29996591678909623,0.0,0.0,0.012129870654674085,0.025400886460386032,0.10896230925614961,0.0,0.0006153421298499116,0.08232777382861635,0.0,0.0,0.15175952003489512,0.0,0.0,0.0,0.06475737159622458
Ebacter_C83573,0.0,0.00245375317474657,0.0,0.19311605168572543,0.0,0.0,0.15596292503287118,0.07802165995988725,0.01136578676043084,0.0,0.2897091638726136,0.2714270823962622,0.0,0.0,0.0,0.0,0.0,0.0,0.38167931962069157
Ebacter_C98282,0.13260221092404664,0.03783236879309103,1.0531605120651963,0.0,0.0,0.0,0.0,0.0,0.233420555810533,0.011133038454150748,0.02129350915402883,0.0,0.0,0.0,0.08769061028881617,0.057895091627620764,0.10520606504308504,0.002720728668438309,0.325963242325712
Ebacter_C46490,0.15269515743859963,0.0,0.0,0.014676316174307905,0.0,0.06043098152562469,0.0,0.0,0.0,0.0,0.37300943197718095,0.0,0.07801986500743172,0.10869142040266251,0.0,0.0,0.0,0.16048554116405447,0.06968744570126498
Ebacter_C101968,0.0,0.019199827844548822,0.0,0.0,0.0,0.015387284773311532,0.0,0.03731575481392034,0.0,0.1078998153496072,0.9685285544547633,0.015121853254366673,0.00298257510831931,0.0,0.0,0.0,0.1462170584722703,0.0,0.09678749223582822
Ebacter_C52311,0.0,0.8508663389911811,0.0,0.0,0.0,0.0,0.4751873940938707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036125177331011634,0.0,0.0,0.0
Ebacter_C59927,0.0,0.8385997506014742,0.8587287723906636,0.0,0.9961196778469417,0.0,0.13485300740765083,0.0,0.0,0.0,0.0,0.0,0.006001907800860854,0.0,0.011870232861158639,0.0,0.0,0.0,0.789947382056533
Ebacter_C18488,0.7668232417709316,0.0,0.0,0.0,0.2948665066768493,0.0,0.0,0.7268739890506288,0.9955351888924889,0.0,1.0045927842618914,0.9993343017582433,0.00393717960191889,0.20061406927877604,0.02356575094209493,0.0004217563243761795,0.049201690905269845,0.033378210428715346,0.0
Ebacter_C18302,0.0,0.34766835424863235,0.0,0.0,0.0597581217080712,0.0,0.2532948456374808,0.3224726872208214,0.0,0.8360646841457336,0.0,0.0,0.0,0.6907050093627723,0.2109280043118096,0.0,0.0,0.1579415278356619,0.5088653276704209
Ebacter_C3401,0.0,0.09328441924315585,0.0,0.013409116991210415,0.09301721864994968,0.0,0.18721073002914843,0.15119257900401464,0.956606587164107,0.0,0.0,0.0,0.0,0.0,0.0,0.0490570024249867,0.0,0.03571731935979687,0.0
Ebacter_C25682,0.0,0.9745190263547514,0.0,0.0010789124881362049,0.986374408439542,0.0,0.9262841034600287,0.9907938773422539,0.797518601791038,0.0,0.0,0.0,0.0,0.0,0.0,0.9457524529285116,0.9513303771933306,0.0,0.0
Ebacter_C43213,0.9141864822947432,0.9004614284816936,0.9466730854656692,0.0,0.0,0.9482234491347569,0.9152347447546568,0.0,0.9942172242354234,0.8990704161249804,0.854286046565455,0.8081868827879983,0.039103326641819584,0.9810321206828483,0.058506296804788346,0.012130159013814932,0.0735832618404267,0.0,0.9418429126107433
Ebacter_C26713,0.12091305257723545,0.0,0.9630187542654198,0.0,0.0,0.009823349270539456,0.0,0.0,0.0,1.0223454567257237,0.0,0.00686518511668424,0.0,0.0,0.0,0.0,0.004041781267320555,0.0,0.9626229090017462
Ebacter_C42196,0.9381724083124323,0.9363092594720881,0.9371975651231328,0.007337203882626357,0.9754847881974524,0.8644714651858546,0.9255520308615152,0.9687573839482984,0.9629664875813506,0.9756225635893271,0.6879181999159133,0.9048099560570364,0.0,0.9488319007379984,0.05525271406918604,0.9291892976860171,0.9435123480355672,0.0,0.8989710275228479
Ebacter_C14015,0.47112918253408925,0.27451209442343755,0.850431141719927,0.0,0.0,0.05959111019976491,0.15379984752409792,0.28569972943420047,0.6279633878271652,0.0,0.0,0.8966368030700435,0.09643071055646601,0.10231158691451807,0.0,0.7893486018339985,0.07797758313457888,0.0,0.7630020448893875
Ebacter_C32062,0.9988202632128017,0.0,0.0,0.0007069017594170903,0.0,0.48669149971125697,0.13573830112473273,0.0,0.0,0.0,0.9469691068122493,0.8992567368037728,0.0,0.011137112113881594,0.057560978951081976,0.601832002524484,0.9002400267101607,0.0,0.0
Ebacter_C24703,0.9928218251402549,0.8108508454356673,0.0,0.0,0.0,0.0,0.09656098079314983,0.9514157487496259,0.0,0.0,0.9529637233573481,0.9214866404244746,0.0,0.9549001502607576,0.0,0.9442977018183288,0.07097047387693808,0.002669190798841456,0.0
Ebacter_C48498,0.0,0.8974278893293763,0.0,0.02315618257502129,0.0,0.0,0.790037963860498,0.0,0.0,0.0,0.0,0.0,0.0,0.14792213337710564,0.0,0.46116478936036515,0.0,0.0,0.0
Ebacter_C27538,0.7856806963435474,0.9605709282975037,0.9006860096348341,0.02071733330270753,0.8985602461585109,0.828400384416524,0.9043377515706571,0.797789652693724,0.842236813588647,0.9598374209203177,0.8626517295997762,0.9092891187052079,0.07707196135231299,0.9629068605760795,0.0643535475594687,0.7763023364120906,0.0,0.09053992306845611,0.8734034527866995
Ebacter_C86911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031464109862648394,0.0,0.0,0.0,0.027792062963233843,0.0,0.0,1.2950985298651405,0.060186341323437094,0.09937097104507045,0.0,0.5056760391223247
Ebacter_C36211,0.0,0.16137585633104726,0.16452370688116333,0.0,0.0,0.0,0.09073077666190726,0.26711306165079984,0.04951355594808328,0.04531595554497544,0.1753580278260412,0.05013728299415223,0.06658819072416329,0.0,0.002109273110159081,0.0,0.14547280079853636,0.007796940833585752,0.04699234763755159
Ebacter_C38234,0.0,0.0,0.0,0.0,0.9794622464832425,0.0,0.9742313114877074,0.9961500620256408,0.951259322556661,0.0,0.0,0.0,0.0,0.0,0.003186924822132454,0.8694684661769855,0.0,0.015259864966661804,0.0
Ebacter_C78328,0.0,0.032084802214802005,0.0,0.05974517750029423,0.0,0.0,0.07906874814989447,0.06407829059656935,0.060666195054885984,0.0,0.3512056027994862,0.4740527434005359,0.0,0.0,0.0,0.0,0.0,0.0,0.33978899066384255
Ebacter_C9100,0.8430833854047153,0.8967195720267517,0.9145882079773253,0.04866233976257718,0.9220606945476982,0.7807868060187135,0.8687450596460167,0.9104425629162153,0.9096347823422408,0.9484350753396669,0.8918746176958415,0.8647900111928083,0.09554669777089501,0.9377439436115219,0.12791851932847734,0.9068525664899356,0.9223695656440893,0.20089190618948832,0.8209581318007546
Ebacter_C30821,0.0,0.0,0.9956648341772779,0.0,0.9878192074674262,0.7687781308584223,0.0,0.0,0.06874356835933505,0.9348534873922353,0.0,0.0,0.0,0.0,0.0,0.9286931231977625,0.0,0.0,0.7236053227085284
Ebacter_C108578,0.0,0.0,0.9575050338504031,0.00035015747125840814,0.0,0.0,0.0,0.0,0.0,0.0010339240043634767,0.0,0.0,0.005467863417760947,0.0,0.00021676718628428726,0.0,0.0013561749292331907,0.0,0.9454992315401537
Ebacter_C36564,0.9573416837096064,0.0,0.9548312121771289,0.0,0.0,0.9940505170302844,0.0,0.0,0.0,0.9762509449190814,0.9127583110287834,0.9000256853007101,0.025597726299897542,0.9809155619155492,0.0,0.0,0.0,0.0,0.9477567351914578
Ebacter_C7417,0.290799540074249,0.0,0.9112714198095306,0.0,0.0,0.682713212574584,0.0,0.0,0.0,0.9610054573727188,0.0,0.020337041635281005,0.10012306588494221,0.0,0.10927316443336227,0.0,0.0,0.10931655219299849,0.8799739423419021
Ebacter_C47246,0.23684361367593076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785899926652342,0.06182449929800652,0.0,0.028352733675374657,0.07313764267557489,0.0,0.0161497916056592,0.031511353876887076,0.04035607413208629,0.0
Ebacter_C87261,0.0,0.8546914021927065,1.1921074873454548e-05,0.0,0.005017681851404448,0.0,0.3977354340192569,0.0,0.037691503099715834,0.0,0.0,0.0,0.0,0.0,0.017710625401708615,0.06994108824142672,0.12408976488913666,0.0,0.0
Ebacter_C30125,0.0,0.020156600820750645,0.011671013288160404,0.0,0.0,0.049413632525585886,0.022081758203239685,0.0,0.0,0.12245042471374161,0.8490882374243641,0.14214643458739606,0.0,0.0,0.0,0.0,0.0005669885597502718,0.0,0.01863807549999774
Ebacter_C65012,0.12090626078950613,0.07092009134257904,0.0,0.02287017992441365,0.0,0.3383869305430362,0.0,0.0,0.0751794498352696,0.0,0.9331604749281632,0.8625290430848943,0.022217151562135214,0.9673383330193387,0.0,0.8285021982039933,0.13441116162818734,0.0,0.0
Ebacter_C17718,0.0,0.0,0.003727120201171285,0.0,0.0,4.788122991969477e-05,0.9309708513392727,0.0,0.0,0.0,0.0,0.0,0.002031150589604599,0.00627588897658483,0.0,0.003748704370064046,0.00898672999708743,0.0,0.017385206778796472
Ebacter_C4497,0.1392227479959935,0.051622805538830155,0.0,0.0,0.025188078360915158,0.081415321812489,0.0,0.0,0.2299629253520949,0.0,0.8427268381934007,0.0,0.09056362502271235,0.0,0.0,0.0,0.3421250063233213,0.03663833473686805,0.008998526484757978
Ebacter_C52984,0.0,0.8621695973616621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007454552671132032,0.0,0.0,0.013159712643398247,0.0
Ebacter_C48605,0.0005657788867593876,0.05007815014712565,0.8824332450094574,0.007314345503792849,0.15894760817459205,0.0,0.12926935431263822,0.10836492884322567,0.1696634603146155,0.0492836992394945,0.0032412327467916204,0.0,0.0031304124481722185,0.0,0.0144292266241703,0.0,0.0,0.0,0.0
Ebacter_C40030,0.0,0.24906910738190702,0.0,0.0,0.0,0.07982858258110245,0.0,0.6398351037905727,0.14215426304544282,0.0,0.0,0.0,0.005252136103221521,1.022685350573277,0.038138061528990394,0.704330262117849,0.07363257244895836,0.0,0.0
Ebacter_C45802,0.9871579218914482,0.7690691894575278,0.03250678300775281,0.028088721494686886,0.9958977546688585,0.6892963459527414,0.0,0.0,0.9068144440890995,0.9964741229099422,0.9213364860557494,0.8830382468505492,0.012145697540249934,0.0,0.0,0.8843751729711992,0.524857904356353,0.0,0.4579561384852203
Ebacter_C32505,0.8943071651415183,0.0,0.9587393895159861,0.0,0.9926765519663043,0.9976034003266333,0.0,0.0,0.8854548029266843,0.9734187542073258,0.9434113653514088,0.9247814028794539,0.008744531782530337,0.8516308059304469,0.025115837960145073,0.008469101694531148,0.9996177623907176,0.0,0.9134208794655176
Ebacter_C17962,0.0,0.9454479865458385,0.0,0.0,0.0,0.0,0.9980736588320015,0.0,0.7616614613716076,0.0,0.0,0.0,0.0,0.0,0.021406281624288887,0.9141162815607596,0.023525325713287658,0.0,0.0
Ebacter_C3813,0.0,0.8549393245825384,0.0,0.0,0.8185822480845678,0.0,0.7406808663286788,0.8339161366149627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8090300791842343,0.0,0.0,0.0
Ebacter_C24843,1.0196114577967164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976010420377391,0.9236023730073359,0.0,0.0,0.002194847497295854,0.0,0.0,0.0,0.0
Ebacter_C16484,0.19115581205829307,0.06340377106973046,0.0,0.0055444133144045855,0.0,0.0,0.0,0.0,0.0,0.0,0.008299967979739671,0.9524466724746367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ebacter_C92352,0.49343642451622066,0.0,0.0,0.0373072333675393,0.0,0.0,0.5614150863394451,0.9643111917984613,0.37849135093610614,0.0,0.981751790957804,0.0,0.0,0.0,0.0,0.0,0.0,0.025074291097528387,0.0
Ebacter_C75150,0.0,0.27811560652510753,0.8439977512106898,0.1647248139550714,0.04884999256718999,0.09529952929716294,0.38020966759481206,0.4574872962462888,0.37269197603195575,0.8082007653982306,0.686567182449675,0.7130048273847326,0.13470955981963328,0.8576111907287584,0.7026056759702751,0.0,0.0,1.2834871448602063,0.25313457529240335
Ebacter_C45605,0.0,0.0,0.0,0.0,0.0,0.3812908931346701,0.0,0.0,0.0,0.9774605603772398,0.0,0.0,0.15778552884939745,0.0,0.0,0.0,0.0,0.09398063786930443,0.0
Ebacter_C1388,0.9759530079764652,0.0,0.953760287216677,0.0,0.0,1.0112892448871105,0.0,0.0,0.0,0.0,0.8665315931512542,0.912550013107805,0.02100979700370989,0.9812927863630695,0.0,0.0,0.0,0.0,0.9498795779811688
Ebacter_C91322,0.09921087395880165,0.0,0.8558658926649596,0.09786183413703166,0.0,0.7481115187421796,0.0,0.0,0.0,0.9523560513657525,0.5240844272724012,0.0,0.1524165666781505,0.0,0.12659106164746353,0.0,0.0,0.10960084134457243,0.7673830053349211
Ebacter_C4159,0.0,0.0,0.9656039747841496,0.0,0.0,0.964503753246629,0.0,0.0,0.0,0.9750527867125764,0.0,0.0,0.000658699579357998,0.0,0.0,0.0,0.0,0.0,0.9543724747978392
Ebacter_C5106,0.0,0.0,0.10302031249555668,0.8629309443266132,0.044946988379728575,0.006362020783051354,0.0,0.07369595768407058,0.0,0.0,0.10877546295800943,0.1578198710026653,0.024083439174921947,0.27837526961458764,0.0,0.05560148307202789,0.0,0.0,0.0
Ebacter_C89161,0.0,0.0,0.0,0.0,0.9920167886612696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9356298761821613,0.0,0.0,0.0
Ebacter_C67465,0.0,0.8417223216871303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01837869494496954,0.0
Ebacter_C21496,0.0,0.0,0.06488409238994292,0.9910957100759048,0.0,0.0,0.0,0.009848712920264846,0.0,0.0003546996608136026,0.006695335182481524,0.0,0.0,0.18380895249673385,0.0,0.01469385700682996,0.0,0.0,0.0
Ebacter_C101685,0.9477874435519918,0.0,0.9548506287006667,0.0,0.0,0.9950555803354912,0.0,0.0,0.0,0.9849595599775696,0.9382362767640546,0.9015530389511821,0.033279840487917094,0.46346025576269256,0.0,0.0,0.0,0.01727319549133628,0.948593495176698
Ebacter_C36969,0.6756732772217852,0.0,0.8921825480155984,0.0,0.9841318432656014,0.6154275492610841,0.0,0.9793942188612682,0.9236521493195459,1.0037751105483428,0.9728554021879388,0.8983062932048385,0.0940365184311447,0.9121895168417581,0.0,0.4709987063513483,0.9748131799734119,0.0,0.8751192570639197
Ebacter_C29290,0.9491344100602276,0.0,0.927818398766006,0.0,0.9680994702964537,0.9558257525847694,0.0,0.0,0.012046068222800783,0.9773725468059558,0.9077533233362792,0.8989140057592697,0.04380020993004635,0.9710233222180854,0.0,0.06157104835731438,0.11884130098435142,0.04333027564753454,0.8827669825075724
Ebacter_C103875,0.8719146545266552,0.9005451618039276,0.9070482351565523,0.035633698175103944,0.9721763234283067,0.8101233151231135,0.8428098161162543,0.0,0.7448354364306505,0.952392107099481,0.9108152133604551,0.8679310156252941,0.10545841597911017,0.9474756430863651,0.1631381834025533,0.9485829182775796,0.03291734480128023,0.06252078373310492,0.8944107727945025
Ebacter_C13561,0.9336288460246976,0.9160172871873157,0.9608473372821347,0.0,0.9171801119913267,0.9946818980793632,0.0,0.8222170607369805,0.9712047734650089,0.974984428045282,0.9282437701806034,0.9096309062259621,0.0014944456392735495,0.9753971279047712,0.0,0.9390480120107272,0.9328008972270088,0.00466639128105978,0.9054689189625805
Ebacter_C66324,0.13973008080173502,0.05201040432720561,0.0,0.0,0.025779527975690577,0.08498203450399107,0.0,0.0,0.23372316329079104,0.0,0.8440240543238436,0.0,0.08925971364636393,0.0,0.0,0.0,0.3436759391512122,0.03357664010311324,0.00992672475252687
Ebacter_C9148,0.9157983821099569,0.9386335541686668,0.9411898616295691,0.0027747846007205048,0.9697399120117044,0.9444549609971105,0.943302269597277,0.8856668086848994,0.8686411091054574,0.9069402518100063,0.8344665220906734,0.9005170076731098,0.02343398978188089,0.9603559899214723,0.0,0.9182928522082132,0.9227755426549337,0.08864009334699287,0.8578054454566936
Ebacter_C127791,0.0,0.0,0.9389491685761032,0.0,0.0,0.0,0.0,0.0,0.0,0.0037413348807975606,0.0,0.0,0.014560443923749763,0.0,0.01323780940891775,0.0,0.0,0.0,0.8524979743983506
Ebacter_C56504,0.0,0.0,0.04764673345304202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027371920333635946,0.8993145126924791,0.010541754209805012,0.0,0.0,0.0,0.0,0.0
Ebacter_C10828,0.7008549659725424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785268572407104,0.05850317401294138,0.0,0.0,0.0,0.0,0.0,0.0
Ebacter_C94332,0.0,0.3528355115813253,0.2551047325121504,0.09302685329901549,0.07490474785545541,0.0,0.2937447743972516,0.11840300640958626,0.0,0.09398223615204875,0.12602894470304682,0.17290178350851013,0.27308722348941633,0.0,0.16985879602615875,0.0,0.2438889954858843,0.537656990596944,0.0
Ebacter_C96193,0.0,0.011234522917855788,0.0,0.08973077082574517,0.0,0.1479974679512669,0.022717799620723247,0.12868573198165884,0.05386828758448585,0.0,0.1438102372146751,0.2506142616937385,0.10298751552029824,0.0,0.0,0.0,0.0,0.0,0.004672125559556028
Ebacter_C24977,0.9322158025788797,0.0,1.0031085968007052,0.0,0.0,0.983114820174162,0.0,0.0,0.0,0.97981536504224,0.9268734289995942,0.9024089072104482,0.0,0.9860661453854906,0.0,0.0,0.0,0.08479892491550252,0.74143207426793
Ebacter_C30170,0.0,0.0,0.0,0.0118493671314388,0.9250196964128984,0.0,0.5717095478130648,0.966536193874773,0.9493887120577613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11097633496395932,0.0,0.0
Ebacter_C18128,0.9075870097294866,0.11960796101705043,0.9499071294577045,0.018556239388387567,0.9397701653620124,0.9784450942943222,0.0,0.0,0.0,0.9708035703324035,0.9244910767659571,0.8205016358141611,0.022156257507332064,0.0,0.07698985282482552,0.9263224103918913,0.8703527960811793,0.02590055353548602,0.8404532426750092
Ebacter_C44822,0.0,0.015324111163357957,0.037494684987659344,0.05387689411125087,0.0,0.0,0.0813608556552367,0.025701863423257375,0.02697447548808846,0.0,0.29281864958952136,0.13775485288824255,0.03169433829531339,0.0,0.0,0.0,0.0,0.0,0.3077992008638986
Ebacter_C14790,0.9137033000092534,0.9668829600793759,0.9352406103306163,0.019765596819185938,0.9840048509127941,0.9607984822506134,0.8276412078646442,0.9366337231380024,0.9494249450293547,0.9772541051739259,0.890653813784325,0.8912270029495584,0.04843283940810085,0.9119278044022461,0.0,0.9539828509509468,0.022545577876749486,0.0,0.9379563883897748
Ebacter_C18286,0.0,0.9950905415261276,0.0,0.0,0.9879307976758804,0.0,0.9765884681513611,0.9903047353900111,0.9861175059995329,0.0,0.0,0.0,0.0,0.0,0.0,0.9402322984793655,0.006003729436772605,0.01480813987622255,0.0
Ebacter_C27047,0.9505988500417497,0.964431519364615,0.9735171804727885,0.0,0.9802112168284715,0.0,0.928218667905796,0.9679293306967052,0.9339754094481321,0.0,0.969814163657083,0.9219926172122271,0.0,0.0,0.06250222956140845,0.945486238146665,0.01706480514726208,0.05240589268884867,0.9451342251715076
Ebacter_C106761,0.8601214997828937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034076125589724,0.9271779618617303,0.9134054524778682,0.015486206344088349,0.0,0.0,0.0,0.0,0.013406067749837281,0.0
Ebacter_C22505,0.0,0.056798925715577715,1.0163057617535305,0.010823098070669682,0.0,0.0,0.09504449798769547,0.0,0.017270936466336848,0.01631532767541324,0.0,0.0,0.020772718475044718,0.0,0.08017323492975766,0.134616541803793,0.0,0.0,0.02653481718773253
Ebacter_C2332,0.0,0.0,0.9922856877669877,0.016830573208818065,0.0,0.23467410434902883,0.0,0.0,0.0,0.0,0.0,0.0,0.005757762471431276,0.0,0.0,0.006861470913327015,0.010963655112753386,0.2607242623102718,0.8875044405487799
Ebacter_C2510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8767063753995435,0.0,0.0,0.0,0.0,0.0,0.016465066318017967,0.8563212158711476,0.08201536017043451,0.0,0.0
Ebacter_C42349,0.0,0.0,0.0,0.011286355175891168,1.0006483919845335,0.0,0.0,0.5401562665899176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006481019646127822,0.0
Ebacter_C79054,0.9608897810378397,0.0,0.9542101367250768,0.0012213729790871925,0.0,0.9935102908497291,0.0,0.0,0.0,0.9793236157800619,0.9283097748320817,0.8969873282061152,0.02425072603290366,0.9786278291507635,0.0,0.0,0.0,0.00028218997143951327,0.9480326064269583
Ebacter_C45051,0.9079558618669238,0.0,0.0,0.0,0.0,0.7104563011595698,0.0,0.0,0.0,0.840854194322622,0.9367182396153833,0.9253621942754473,0.0,1.013375292720406,0.03029675235776582,0.0,0.0,0.17565581587915557,0.0
Ebacter_C90850,0.0,0.0,0.0,0.8134631796446672,0.0,0.013551156616317707,0.0,0.001196698973279295,0.0020779240280214854,0.012745435806204556,0.04368967628236724,0.12750966176024212,0.0,0.21449736502407601,0.0,0.07950653389189628,0.016666851521218922,0.0431500004834691,0.0
Ebacter_C60647,0.004874191388173514,0.9860721518205676,0.0,0.016861756755201438,0.9851228411672579,0.0,0.9650001705299058,0.9780780721091838,0.9796815057221213,0.001614311810342599,0.02284630932365959,0.0,0.0,0.012437543800425669,0.0,0.9312035030275024,0.9515529096779758,0.04463192155814814,0.007939003655565225
Ebacter_C38899,0.9106920860873875,0.9330005113148826,0.9296574477257391,0.01678865917260494,0.974939633980974,0.895024116244706,0.8884889706888345,0.9662598082939117,0.8936832858788564,0.9741503742591278,0.9098915484482119,0.876186894445682,0.06649942241574595,0.935366914740372,0.0,0.9296102454117188,0.9262928662303326,0.04335945919175808,0.9235047429304929
Ebacter_C26674,0.9429639219898723,0.0,0.9595003631582097,0.0,0.9738507300070018,0.9701341811871677,0.9478007145070713,0.8559951773585831,0.8707714435224794,0.9708374139240236,0.8787596173966182,0.9051110157467284,0.003080773352641143,0.9729232019731642,0.0,0.9416144353326642,0.7799201286287297,0.0782851050058647,0.9183835767206204
Ebacter_C7481,0.1515707731710779,0.0,0.0,0.08916876035273057,0.022193948793517663,0.0,0.0,0.9084965789698694,0.05989741452713389,0.12680885993099925,0.030728269317285367,0.0,0.0,0.8549257237754263,0.5174911031707958,0.0,0.0,0.0,0.10227916185087416
